time,logger,level,database,message,exception
2013-05-24 17:39:54.4902,Raven.Database.Server.HttpServer,Debug,,"	PUT Raven/Versioning/DefaultConfiguration
",
2013-05-24 17:39:54.5062,Raven.Database.Server.HttpServer,Debug,,Request # 177: POST    -    28 ms - FaceInfo   - 200 - /bulk_docs,
2013-05-24 17:39:54.5062,Raven.Database.Server.HttpServer,Debug,,"	PUT Raven/Versioning/DefaultConfiguration
	PUT Raven/Replication/Destinations
",
2013-05-24 17:39:54.5382,Raven.Database.Server.HttpServer,Debug,,Request # 178: GET     -    19 ms - FaceInfo   - 200 - /stats?noCache=-1563592835,
2013-05-24 17:39:54.5382,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 13 because: PUT Raven/Databases/FaceInfo,
2013-05-24 17:39:54.5382,Raven.Database.DocumentDatabase,Debug,<system>,Put document Raven/Databases/FaceInfo with etag 00000001-0000-0200-0000-000000000007,
2013-05-24 17:39:54.5382,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000006: (Raven/Databases/FaceInfo),
2013-05-24 17:39:54.5382,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Databases/FaceInfo,
2013-05-24 17:39:54.5382,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 13, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:39:54.5382,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-05-24 17:39:54.5382,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000006: (Raven/Databases/FaceInfo)",
2013-05-24 17:39:54.5382,Raven.Database.Server.HttpServer,Debug,,Request # 179: PUT     -    75 ms - <system>   - 200 - /admin/databases/FaceInfo,
2013-05-24 17:39:54.5382,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (Raven/Databases/FaceInfo),
2013-05-24 17:39:54.5522,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 0 documents for Raven/DocumentsByEntityName,
2013-05-24 17:39:54.5522,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000007 for Raven/DocumentsByEntityName",
2013-05-24 17:39:54.5522,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 14 because: WORK BY IndexingExecuter,
2013-05-24 17:39:54.5522,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 14, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:39:54.5522,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 14, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:39:56.5123,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/FaceInfo' was found,
2013-05-24 17:39:56.6353,Raven.Database.Impl.DocumentCacher,Info,FaceInfo,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3205496832
  PollingInterval     = 00:02:00",
2013-05-24 17:39:56.6353,Raven.Storage.Esent.TransactionalStorage,Info,FaceInfo,"Esent Settings:
  MaxVerPages      = 16384
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2013-05-24 17:39:56.9043,Raven.Database.Storage.IndexDefinitionStorage,Info,FaceInfo,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-24 17:39:56.9043,Raven.Database.Storage.IndexDefinitionStorage,Info,FaceInfo,"New index Raven%2fDocumentsByExpirationDate:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByExpirationDate : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByExpirationDate()
	{
		this.ViewText = @""
	from doc in docs
	let expiry = doc[""""@metadata""""][""""Raven-Expiration-Date""""]
	where expiry != null
	select new { Expiry = expiry }
"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let expiry = doc[""@metadata""][""Raven-Expiration-Date""]
			where expiry != null
			select new {
				Expiry = expiry,
				__document_id = doc.__document_id
			});
		this.AddField(""Expiry"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByExpirationDate : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByExpirationDate()
	{
		this.ViewText = @""
	from doc in docs
	let expiry = doc[""""@metadata""""][""""Raven-Expiration-Date""""]
	where expiry != null
	select new { Expiry = expiry }
"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let expiry = doc[""@metadata""][""Raven-Expiration-Date""]
			where expiry != null
			select new {
				Expiry = expiry,
				__document_id = doc.__document_id
			});
		this.AddField(""Expiry"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-24 17:39:56.9043,Raven.Database.Indexing.IndexStorage.Startup,Debug,,Loading saved index Raven/DocumentsByEntityName,
2013-05-24 17:39:56.9043,Raven.Database.Indexing.IndexStorage.Startup,Debug,,Loading saved index Raven/DocumentsByExpirationDate,
2013-05-24 17:39:56.9083,Raven.Database.Indexing.Index.Indexing,Debug,,Creating index for Raven/DocumentsByExpirationDate,
2013-05-24 17:39:56.9293,Raven.Database.Indexing.Index.Indexing,Debug,,Creating index for Raven/DocumentsByEntityName,
2013-05-24 17:39:56.9293,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Encryption/Verification' was found,
2013-05-24 17:39:56.9493,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Backup/Periodic/Setup' was not found,
2013-05-24 17:39:56.9493,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Backup/Status' was not found,
2013-05-24 17:39:56.9493,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/SqlReplication/Status' was not found,
2013-05-24 17:39:56.9493,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: Sql Replication, will wait for additional work",
2013-05-24 17:39:56.9493,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:39:56.9553,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:39:56.9553,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:39:56.9553,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: ReplicationTask, will wait for additional work",
2013-05-24 17:39:56.9553,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,FaceInfo,"Found a total of 2 documents that requires indexing since etag: 00000001-0000-0100-0000-000000000003: (Raven/Versioning/DefaultConfiguration, Raven/Replication/Destinations)",
2013-05-24 17:39:56.9553,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Versioning/DefaultConfiguration,
2013-05-24 17:39:56.9553,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Replication/Destinations,
2013-05-24 17:39:56.9553,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,FaceInfo,"After read triggers executed, 2 documents remained",
2013-05-24 17:39:56.9553,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,FaceInfo,"Going to index 2 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0100-0000-000000000003: (Raven/Versioning/DefaultConfiguration, Raven/Replication/Destinations)",
2013-05-24 17:39:56.9553,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,FaceInfo,"Going to index 2 documents in IndexName: Raven/DocumentsByExpirationDate, LastIndexedEtag: 00000001-0000-0100-0000-000000000003: (Raven/Versioning/DefaultConfiguration, Raven/Replication/Destinations)",
2013-05-24 17:39:56.9703,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Indexing 2 documents for index: Raven/DocumentsByEntityName. (Raven/Versioning/DefaultConfiguration,Raven/Replication/Destinations)",
2013-05-24 17:39:56.9703,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"Indexing 2 documents for index: Raven/DocumentsByExpirationDate. (Raven/Versioning/DefaultConfiguration,Raven/Replication/Destinations)",
2013-05-24 17:39:56.9703,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 0 documents for Raven/DocumentsByEntityName,
2013-05-24 17:39:56.9703,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 0 documents for Raven/DocumentsByExpirationDate,
2013-05-24 17:39:56.9703,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 2 documents, the new last etag for is: 00000001-0000-0100-0000-000000000006 for Raven/DocumentsByEntityName",
2013-05-24 17:39:56.9703,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 2 documents, the new last etag for is: 00000001-0000-0100-0000-000000000006 for Raven/DocumentsByExpirationDate",
2013-05-24 17:39:56.9703,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 1 because: WORK BY IndexingExecuter,
2013-05-24 17:39:56.9703,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 1, for: Sql Replication, will wait for additional work",
2013-05-24 17:39:56.9703,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 1, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:39:56.9703,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:39:56.9703,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:39:56.9703,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 1, for: ReplicationTask, will wait for additional work",
2013-05-24 17:39:56.9703,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 1, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:39:57.2814,Raven.Database.Server.HttpServer,Debug,,Request # 180: GET     -   770 ms - FaceInfo   - 200 - /stats?noCache=1975898632,
2013-05-24 17:40:02.5027,Raven.Database.Server.HttpServer,Debug,,Request # 181: GET     -     8 ms - FaceInfo   - 200 - /stats?noCache=-199658502,
2013-05-24 17:40:10.3401,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:40:10.3401,Raven.Database.Server.HttpServer,Debug,,Request # 182: GET     -     1 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-1464605023,
2013-05-24 17:40:10.3851,Raven.Database.Server.HttpServer,Debug,,Request # 183: GET     -     1 ms - FaceInfo   - 200 - /docs/?start=0&pageSize=30&noCache=1647360967,
2013-05-24 17:40:10.3911,Raven.Database.Server.HttpServer,Debug,,Request # 184: GET     -    10 ms - FaceInfo   - 200 - /stats?noCache=1275834002,
2013-05-24 17:40:26.9841,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:40:26.9841,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 1, for: ReplicationTask, will wait for additional work",
2013-05-24 17:40:59.9589,Raven.Database.Server.HttpServer,Debug,,Request # 185: GET     -     2 ms - FaceInfo   - 200 - /changes/config?id=2/ya4Dw&command=unwatch-docs&noCache=103549479,
2013-05-24 17:40:59.9589,Raven.Database.Server.HttpServer,Debug,,Request # 186: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=2/ya4Dw&command=unwatch-indexes&noCache=-1408599028,
2013-05-24 17:40:59.9669,Raven.Database.Server.HttpServer,Debug,,Request # 187: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=2/ya4Dw&command=disconnect&noCache=-307828976,
2013-05-24 17:40:59.9959,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/<system>' was not found,
2013-05-24 17:40:59.9669,Raven.Database.Server.HttpServer,Debug,,Request # 188: GET     -     0 ms - <system>   - 200 - /silverlight/ensureStartup?noCache=616496020,
2013-05-24 17:40:59.9939,Raven.Database.Server.HttpServer,Debug,,Request # 189: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=2/ya4Dw&command=disconnect&noCache=-60362490,
2013-05-24 17:40:59.9959,Raven.Database.Server.HttpServer,Debug,,Request # 191: GET     -     8 ms - <system>   - 404 - /docs/Raven/Databases/%3Csystem%3E?noCache=1147672929,
2013-05-24 17:41:00.0189,Raven.Database.Server.HttpServer,Debug,,Request # 192: GET     -    33 ms - <system>   - 200 - /stats?noCache=1834149395,
2013-05-24 17:41:00.0189,Raven.Database.Server.HttpServer,Debug,,Request # 195: GET     -     2 ms - FaceInfo   - 200 - /changes/config?id=2/ya4Dw&command=unwatch-indexes&noCache=-1017175369,
2013-05-24 17:40:59.9939,Raven.Database.Server.HttpServer,Debug,<system>,Request # 190: GET     -     0 ms - <system>   - 200 - /changes/events?id=3/18XwLo,
2013-05-24 17:41:00.0189,Raven.Database.Server.HttpServer,Debug,,Request # 194: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=watch-docs&noCache=1088663379,
2013-05-24 17:41:00.0369,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:41:00.0189,Raven.Database.Server.HttpServer,Debug,,Request # 193: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=watch-indexes&noCache=-1311640217,
2013-05-24 17:41:00.0369,Raven.Database.Server.HttpServer,Debug,,Request # 196: GET     -     0 ms - <system>   - 200 - /changes/config?id=3/18XwLo&command=watch-docs&noCache=1608972684,
